origin,dest,cost
51640,51087,305.3
51775,51087,209.3
51620,51087,122.8
51830,51087,72.8
51570,51087,42
51720,51087,411.9
51760,51087,21.9
51105,51087,445.3
51071,51087,277.3
51590,51087,193.9
51011,51087,134.1
51630,51087,60.8
51800,51087,120.6
51075,51087,46.8
51025,51087,104
51135,51087,104.4
51045,51087,238.4
51580,51087,193.7
51678,51087,153.2
51810,51087,146.6
51173,51087,314
51683,51087,110
51770,51087,209.2
51049,51087,77.5
51595,51087,93.2
51111,51087,125.4
51750,51087,249.3
51735,51087,101.3
51840,51087,177
51065,51087,76.7
51103,51087,115.8
51169,51087,420.7
51063,51087,265.8
51530,51087,157.5
51685,51087,111.5
51167,51069,355.2
51187,51069,26.3
51165,51069,71.1
51195,51069,392.4
51083,51069,256.3
51053,51069,225.2
51117,51069,278.4
51031,51069,200.9
51007,51069,219.1
51036,51069,206.9
51017,51069,161.5
51127,51069,198
51181,51069,236.6
51790,51069,94.5
51600,51069,79.1
51091,51069,143
51690,51069,252.6
51191,51069,317.3
51139,51069,63.6
51073,51069,229.4
51069,51069,23.6
51093,51069,254.8
51095,51069,216.8
51067,51069,219.4
51003,51069,123.8
51099,51069,141.1
51125,51069,151.8
51175,51069,268.6
51061,51069,54.6
51005,51069,173.3
51153,51069,68.8
51041,51069,207.8
51027,51069,376.2
51149,51069,214.7
51089,51069,251.1
51185,51069,319.8
51131,51069,324.2
51141,51069,279.4
51145,51069,193.9
51171,51069,31.2
51193,51069,177.3
51177,51069,136.8
51033,51069,146.4
51023,51069,173
51163,51069,132.7
51133,51069,211.7
51051,51069,411.1
51179,51069,109.8
51085,51069,152
51015,51069,101
51081,51069,245.3
51037,51069,250.2
51143,51069,241.2
51119,51069,216.5
51159,51069,184.2
51059,51069,82.4
51029,51069,192.1
51199,51069,233.4
51147,51069,227.9
51057,51069,171.8
51097,51069,194.8
51157,51069,54.6
51019,51069,193.2
51121,51069,220.7
51107,51069,66.4
51109,51069,150.5
51047,51069,81.8
51087,51069,173
51155,51069,233.1
51101,51069,177
51009,51069,176
51113,51069,94.4
51137,51069,113.5
51001,51069,369.5
51161,51069,192.2
51043,51069,30.4
51820,51069,104.2
51183,51069,230.3
51079,51069,100.1
51740,51069,271.7
51520,51069,331.1
51660,51069,67.1
51510,51069,101.7
51650,51069,245.4
51021,51069,273.7
51730,51069,201.2
51610,51069,87.6
51197,51069,266.8
51680,51069,186.8
51710,51069,262.1
51700,51069,238.5
51540,51069,133.3
51013,51069,92.9
51550,51069,293.6
51670,51069,194
51035,51069,273.6
51115,51069,248.8
51077,51069,298.6
51640,51069,281.7
51775,51069,185.7
51620,51069,269.7
51830,51069,219.5
51570,51069,192.8
51720,51069,388.3
51760,51069,172.8
51105,51069,421.7
51071,51069,253.7
51590,51069,265.7
51011,51069,194.5
51630,51069,108.7
51800,51069,267.6
51075,51069,171.7
51025,51069,254.9
51135,51069,255.2
51045,51069,214.8
51580,51069,170.1
51678,51069,129.6
51810,51069,293.3
51173,51069,290.4
51683,51069,64.7
51770,51069,185.6
51049,51069,212.9
51595,51069,242
51111,51069,276.2
51750,51069,225.7
51735,51069,248
51840,51069,18
51065,51069,160.3
51103,51069,220.5
51169,51069,397.1
51063,51069,242.1
51530,51069,133.9
51685,51069,72.3
51167,51775,180.8
51187,51775,194.9
51165,51775,132.6
51195,51775,218.1
51083,51775,143.4
51053,51775,214.6
51117,51775,186.4
51031,51775,98.8
51007,51775,172.5
51036,51775,254.5
51017,51775,103.3
51127,51775,245.6
51181,51775,273.5
51790,51775,99.7
51600,51775,253.3
51091,51775,153.2
51690,51775,79.9
51191,51775,142.9
51139,51775,168.6
51073,51775,277.6
51069,51775,202.4
51093,51775,279.7
51095,51775,264.3
51067,51775,46.6
51003,51775,126
51099,51775,264.8
51125,51775,133.4
51175,51775,281.5
51061,51775,227
51005,51775,83.5
51153,51775,243
51041,51775,224.4
51027,51775,201.8
51149,51775,242.8
51089,51775,78.4
51185,51775,145.4
51131,51775,371.8
51141,51775,103.5
51145,51775,200.9
51171,51775,164.3
51193,51775,290.1
51177,51775,216.9
51033,51775,244.3
51023,51775,43.2
51163,51775,68.9
51133,51775,301.2
51051,51775,236.7
51179,51775,247.2
51085,51775,209.1
51015,51775,101.9
51081,51775,250.7
51037,51775,160.1
51143,51775,98.2
51119,51775,275.3
51159,51775,273.7
51059,51775,256.7
51029,51775,150.9
51199,51775,280.9
51147,51775,145.3
51057,51775,267.8
51097,51775,260.7
51157,51775,197.8
51019,51775,53.1
51121,51775,46.4
51107,51775,245.1
51109,51775,182
51047,51775,198.6
51087,51775,214.5
51155,51775,58.8
51101,51775,241.2
51009,51775,107.1
51113,51775,178.6
51137,51775,187.2
51001,51775,417.1
51161,51775,11.8
51043,51775,209.7
51820,51775,106.9
51183,51775,249.9
51079,51775,160.8
51740,51775,307
51520,51775,156.7
51660,51775,122.5
51510,51775,275.9
51650,51775,293
51021,51775,99.3
51730,51775,221.8
51610,51775,261.8
51197,51775,92.4
51680,51775,85.5
51710,51775,309.7
51700,51775,286
51540,51775,135.5
51013,51775,267.1
51550,51775,323.6
51670,51775,230
51035,51775,99.2
51115,51775,298.6
51077,51775,124.2
51640,51775,107.3
51775,51775,5.3
51620,51775,286.3
51830,51775,267
51570,51775,228
51720,51775,214
51760,51775,213.9
51105,51775,247.3
51071,51775,79.4
51590,51775,111.7
51011,51775,105.3
51630,51775,230.3
51800,51775,292.5
51075,51775,183.5
51025,51775,224.7
51135,51775,179.3
51045,51775,47.7
51580,51775,80.3
51678,51775,62.4
51810,51775,335.2
51173,51775,116
51683,51775,238.9
51770,51775,10.3
51049,51775,172.6
51595,51775,246.7
51111,51775,200.3
51750,51775,51.3
51735,51775,295.6
51840,51775,196.7
51065,51775,165.7
51103,51775,310.1
51169,51775,222.7
51063,51775,67.8
51530,51775,65.1
51685,51775,246.5
51167,51137,386.4
51187,51137,91.5
51165,51137,123.7
51195,51137,423.7
51083,51137,232.4
51053,51137,149.3
51117,51137,202.5
51031,51137,186.5
51007,51137,143.2
51036,51137,131
51017,51137,201.7
51127,51137,122.1
51181,51137,160.7
51790,51137,130.8
51600,51137,90
51091,51137,184.4
51690,51137,282.9
51191,51137,348.6
51139,51137,88.5
51073,51137,153.4
51069,51137,118.4
51093,51137,178.9
51095,51137,140.8
51067,51137,250.6
51003,51137,97
51099,51137,66.5
51125,51137,137.4
51175,51137,192.6
51061,51137,50.8
51005,51137,204.6
51153,51137,75.4
51041,51137,131.9
51027,51137,407.5
51149,51137,138.8
51089,51137,282.4
51185,51137,351.1
51131,51137,248.3
51141,51137,310.7
51145,51137,117.2
51171,51137,120.8
51193,51137,102.7
51177,51137,45
51033,51137,71.5
51023,51137,204.3
51163,51137,164
51133,51137,137.5
51051,51137,442.4
51179,51137,48.9
51085,51137,76
51015,51137,135.1
51081,51137,169.4
51037,51137,215.3
51143,51137,226.7
51119,51137,142.4
51159,51137,110.1
51059,51137,91.6
51029,51137,140.3
51199,51137,157.5
51147,51137,168.9
51057,51137,97.7
51097,51137,118.9
51157,51137,63.5
51019,51137,199.8
51121,51137,252
51107,51137,94.7
51109,51137,73.8
51047,51137,27
51087,51137,97.1
51155,51137,264.4
51101,51137,101
51009,51137,163.7
51113,51137,50.6
51137,51137,36.7
51001,51137,293.6
51161,51137,223.4
51043,51137,103.3
51820,51137,119
51183,51137,154.4
51079,51137,70.3
51740,51137,195.8
51520,51137,362.4
51660,51137,115.5
51510,51137,89.4
51650,51137,169.5
51021,51137,305
51730,51137,125.2
51610,51137,95.4
51197,51137,298.1
51680,51137,173.4
51710,51137,186.2
51700,51137,162.5
51540,51137,86.2
51013,51137,94.7
51550,51137,217.7
51670,51137,118.1
51035,51137,304.9
51115,51137,174.4
51077,51137,329.9
51640,51137,313
51775,51137,217
51620,51137,193.8
51830,51137,143.6
51570,51137,116.9
51720,51137,419.6
51760,51137,96.9
51105,51137,453
51071,51137,285
51590,51137,251.3
51011,51137,173.4
51630,51137,31.9
51800,51137,191.6
51075,51137,95
51025,51137,179
51135,51137,179.3
51045,51137,246.1
51580,51137,201.4
51678,51137,160.9
51810,51137,217.4
51173,51137,321.7
51683,51137,71.6
51770,51137,216.9
51049,51137,136.9
51595,51137,166.1
51111,51137,200.3
51750,51137,257
51735,51137,172.1
51840,51137,110.5
51065,51137,90.2
51103,51137,146.4
51169,51137,428.4
51063,51137,273.4
51530,51137,165.2
51685,51137,80.4
51167,51810,496.8
51187,51810,279.5
51165,51810,273.9
51195,51810,534.1
51083,51810,215.1
51053,51810,133.4
51117,51810,165.8
51031,51810,256.4
51007,51810,169.6
51036,51810,107.6
51017,51810,313.1
51127,51810,104
51181,51810,88.9
51790,51810,242.2
51600,51810,235.8
51091,51810,295.8
51690,51810,274.8
51191,51810,458.9
51139,51810,281.9
51073,51810,84.7
51069,51810,302.9
51093,51810,62.4
51095,51810,80.3
51067,51810,312.7
51003,51810,208.4
51099,51810,193.3
51125,51810,249.6
51175,51810,84.8
51061,51810,235.3
51005,51810,316
51153,51810,223.8
51041,51810,148.1
51027,51810,517.8
51149,51810,105.7
51089,51810,275.9
51185,51810,461.4
51131,51810,70
51141,51810,314.5
51145,51810,166.7
51171,51810,305.3
51193,51810,172.6
51177,51810,183.5
51033,51810,162.7
51023,51810,315.7
51163,51810,275.4
51133,51810,158.3
51051,51810,552.8
51179,51810,194.7
51085,51810,137.6
51015,51810,246.4
51081,51810,111.8
51037,51810,219.3
51143,51810,260.2
51119,51810,113.4
51159,51810,156.2
51059,51810,237.4
51029,51810,224.9
51199,51810,69.6
51147,51810,193.7
51057,51810,156.8
51097,51810,129.6
51157,51810,261.6
51019,51810,277.4
51121,51810,362.4
51107,51810,269.5
51109,51810,189.1
51047,51810,225.1
51087,51810,118.8
51155,51810,374.8
51101,51810,129.1
51009,51810,274.8
51113,51810,239.3
51137,51810,217.5
51001,51810,115.3
51161,51810,331.7
51043,51810,287.8
51820,51810,230.4
51183,51810,101.3
51079,51810,228.2
51740,51810,27.7
51520,51810,472.8
51660,51810,263.8
51510,51810,235.2
51650,51810,40
51021,51810,415.3
51730,51810,106.7
51610,51810,241.2
51197,51810,408.4
51680,51810,251.7
51710,51810,20.9
51700,51810,52.2
51540,51810,201.2
51013,51810,240.5
51550,51810,39.7
51670,51810,112.4
51035,51810,367.6
51115,51810,108.1
51077,51810,416.8
51640,51810,384.2
51775,51810,327.3
51620,51810,70.9
51830,51810,72.4
51570,51810,120.9
51720,51810,530
51760,51810,128.8
51105,51810,563.3
51071,51810,395.4
51590,51810,243.4
51011,51810,221.7
51630,51810,178.8
51800,51810,53
51075,51810,165.9
51025,51810,131.1
51135,51810,164
51045,51810,357.5
51580,51810,312.8
51678,51810,272.3
51810,51810,20
51173,51810,432.1
51683,51810,228
51770,51810,315.9
51049,51810,191.4
51595,51810,106.3
51111,51810,185.3
51750,51810,367.4
51735,51810,56
51840,51810,295
51065,51810,195.8
51103,51810,142.5
51169,51810,538.7
51063,51810,354.2
51530,51810,276.6
51685,51810,229.4
51167,51001,571.4
51187,51001,353
51165,51001,347.5
51195,51001,608.6
51083,51001,297.6
51053,51001,215.9
51117,51001,248.2
51031,51001,338.8
51007,51001,251.1
51036,51001,181.2
51017,51001,386.6
51127,51001,177.5
51181,51001,170.7
51790,51001,315.7
51600,51001,309.4
51091,51001,369.4
51690,51001,357.2
51191,51001,533.5
51139,51001,355.4
51073,51001,158.2
51069,51001,376.5
51093,51001,144.8
51095,51001,153.9
51067,51001,395.2
51003,51001,282
51099,51001,266.8
51125,51001,323.1
51175,51001,167.3
51061,51001,308.9
51005,51001,389.5
51153,51001,297.3
51041,51001,230.3
51027,51001,592.4
51149,51001,188.2
51089,51001,358.4
51185,51001,536
51131,51001,38.7
51141,51001,397
51145,51001,242.4
51171,51001,378.8
51193,51001,246.1
51177,51001,257.1
51033,51001,236.2
51023,51001,389.2
51163,51001,348.9
51133,51001,231.8
51051,51001,627.3
51179,51001,268.2
51085,51001,211.1
51015,51001,320
51081,51001,194.3
51037,51001,301.7
51143,51001,342.7
51119,51001,186.9
51159,51001,229.7
51059,51001,311
51029,51001,300.6
51199,51001,143.1
51147,51001,276.2
51057,51001,230.4
51097,51001,203.1
51157,51001,335.1
51019,51001,359.8
51121,51001,436.9
51107,51001,343
51109,51001,262.6
51047,51001,298.7
51087,51001,192.3
51155,51001,449.3
51101,51001,202.7
51009,51001,349.4
51113,51001,312.9
51137,51001,291.1
51001,51001,17.3
51161,51001,408.4
51043,51001,361.4
51820,51001,303.9
51183,51001,183.7
51079,51001,301.7
51740,51001,110.2
51520,51001,547.3
51660,51001,337.3
51510,51001,308.8
51650,51001,113.5
51021,51001,489.9
51730,51001,189.2
51610,51001,314.7
51197,51001,483
51680,51001,334.1
51710,51001,96.8
51700,51001,125.8
51540,51001,274.7
51013,51001,314
51550,51001,120.2
51670,51001,194.8
51035,51001,450.1
51115,51001,181.6
51077,51001,499.3
51640,51001,466.6
51775,51001,401.9
51620,51001,153.3
51830,51001,145.9
51570,51001,203.4
51720,51001,604.5
51760,51001,202.3
51105,51001,637.9
51071,51001,469.9
51590,51001,325.8
51011,51001,304.2
51630,51001,252.3
51800,51001,135.4
51075,51001,239.4
51025,51001,213.6
51135,51001,246.5
51045,51001,431
51580,51001,386.3
51678,51001,345.9
51810,51001,110.5
51173,51001,506.6
51683,51001,301.5
51770,51001,398.4
51049,51001,267
51595,51001,188.8
51111,51001,267.7
51750,51001,441.9
51735,51001,129.6
51840,51001,368.5
51065,51001,269.3
51103,51001,216
51169,51001,613.3
51063,51001,436.7
51530,51001,350.2
51685,51001,303
51167,51810,492.4
51187,51810,275.1
51165,51810,269.5
51195,51810,529.7
51083,51810,210.7
51053,51810,129
51117,51810,161.4
51031,51810,251.9
51007,51810,165.2
51036,51810,103.2
51017,51810,308.6
51127,51810,99.6
51181,51810,84.5
51790,51810,237.7
51600,51810,231.4
51091,51810,291.4
51690,51810,270.4
51191,51810,454.5
51139,51810,277.5
51073,51810,80.3
51069,51810,298.5
51093,51810,58
51095,51810,75.9
51067,51810,308.3
51003,51810,204
51099,51810,188.9
51125,51810,245.2
51175,51810,80.4
51061,51810,230.9
51005,51810,311.6
51153,51810,219.4
51041,51810,143.7
51027,51810,513.4
51149,51810,101.3
51089,51810,271.5
51185,51810,457
51131,51810,64.7
51141,51810,310.1
51145,51810,162.3
51171,51810,300.9
51193,51810,168.2
51177,51810,179.1
51033,51810,158.3
51023,51810,311.2
51163,51810,270.9
51133,51810,153.9
51051,51810,548.3
51179,51810,190.3
51085,51810,133.2
51015,51810,242
51081,51810,107.4
51037,51810,214.9
51143,51810,255.8
51119,51810,109
51159,51810,151.8
51059,51810,233
51029,51810,220.5
51199,51810,65.2
51147,51810,189.3
51057,51810,152.4
51097,51810,125.2
51157,51810,257.2
51019,51810,273
51121,51810,357.9
51107,51810,265.1
51109,51810,184.7
51047,51810,220.7
51087,51810,114.4
51155,51810,370.4
51101,51810,124.7
51009,51810,270.4
51113,51810,234.9
51137,51810,213.1
51001,51810,110
51161,51810,327.3
51043,51810,283.4
51820,51810,226
51183,51810,96.9
51079,51810,223.8
51740,51810,23.3
51520,51810,468.3
51660,51810,259.4
51510,51810,230.8
51650,51810,35.6
51021,51810,410.9
51730,51810,102.3
51610,51810,236.8
51197,51810,404
51680,51810,247.3
51710,51810,16.4
51700,51810,47.8
51540,51810,196.7
51013,51810,236.1
51550,51810,35.2
51670,51810,108
51035,51810,363.2
51115,51810,103.7
51077,51810,412.4
51640,51810,379.8
51775,51810,322.9
51620,51810,66.5
51830,51810,68
51570,51810,116.5
51720,51810,525.6
51760,51810,124.4
51105,51810,558.9
51071,51810,391
51590,51810,239
51011,51810,217.3
51630,51810,174.4
51800,51810,48.6
51075,51810,161.4
51025,51810,126.7
51135,51810,159.6
51045,51810,353.1
51580,51810,308.4
51678,51810,267.9
51810,51810,20
51173,51810,427.6
51683,51810,223.6
51770,51810,311.5
51049,51810,187
51595,51810,101.9
51111,51810,180.8
51750,51810,362.9
51735,51810,51.6
51840,51810,290.6
51065,51810,191.4
51103,51810,138.1
51169,51810,534.3
51063,51810,349.8
51530,51810,272.2
51685,51810,225
51167,51770,192.2
51187,51770,200.9
51165,51770,138.6
51195,51770,229.4
51083,51770,131.9
51053,51770,210.9
51117,51770,174.8
51031,51770,95.1
51007,51770,168.8
51036,51770,257.1
51017,51770,108.7
51127,51770,251.5
51181,51770,269.9
51790,51770,105.7
51600,51770,259.3
51091,51770,159.1
51690,51770,68.3
51191,51770,154.3
51139,51770,174.6
51073,51770,283.6
51069,51770,208.3
51093,51770,276.1
51095,51770,270.3
51067,51770,35.1
51003,51770,132
51099,51770,270.8
51125,51770,129.7
51175,51770,270
51061,51770,233
51005,51770,88.9
51153,51770,249
51041,51770,220.7
51027,51770,213.2
51149,51770,239.2
51089,51770,66.9
51185,51770,156.8
51131,51770,374.8
51141,51770,95.1
51145,51770,197.2
51171,51770,170.2
51193,51770,296.1
51177,51770,222.9
51033,51770,250.2
51023,51770,48.6
51163,51770,74.8
51133,51770,307.1
51051,51770,248.1
51179,51770,253.2
51085,51770,215
51015,51770,107.9
51081,51770,239.1
51037,51770,156.5
51143,51770,86.6
51119,51770,281.3
51159,51770,279.7
51059,51770,262.6
51029,51770,147.2
51199,51770,286.9
51147,51770,141.6
51057,51770,273.7
51097,51770,266.7
51157,51770,203.8
51019,51770,49.4
51121,51770,57.7
51107,51770,251.1
51109,51770,188
51047,51770,204.5
51087,51770,220.4
51155,51770,70.1
51101,51770,247.1
51009,51770,113.1
51113,51770,184.5
51137,51770,193.1
51001,51770,420.1
51161,51770,17.5
51043,51770,215.6
51820,51770,112.9
51183,51770,246.2
51079,51770,166.8
51740,51770,303.3
51520,51770,168.1
51660,51770,128.4
51510,51770,281.8
51650,51770,298.9
51021,51770,110.7
51730,51770,218.1
51610,51770,267.8
51197,51770,103.8
51680,51770,81.8
51710,51770,312.7
51700,51770,292
51540,51770,141.5
51013,51770,273.1
51550,51770,319.9
51670,51770,226.3
51035,51770,102.8
51115,51770,304.6
51077,51770,135.6
51640,51770,116.7
51775,51770,14.9
51620,51770,274.7
51830,51770,273
51570,51770,224.3
51720,51770,225.3
51760,51770,219.8
51105,51770,258.7
51071,51770,90.7
51590,51770,100.1
51011,51770,101.6
51630,51770,236.2
51800,51770,288.8
51075,51770,189.5
51025,51770,214.7
51135,51770,175.7
51045,51770,60.5
51580,51770,85.7
51678,51770,68.4
51810,51770,331.5
51173,51770,127.4
51683,51770,244.8
51770,51770,8.1
51049,51770,168.9
51595,51770,235.1
51111,51770,196.7
51750,51770,62.7
51735,51770,301.5
51840,51770,202.7
51065,51770,171.7
51103,51770,316
51169,51770,234.1
51063,51770,65.8
51530,51770,71.1
51685,51770,252.5
51167,51195,81.6
51187,51195,410.3
51165,51195,348
51195,51195,19.7
51083,51195,347.9
51053,51195,432.8
51117,51195,372.5
51031,51195,317
51007,51195,390.7
51036,51195,469.9
51017,51195,318.6
51127,51195,460.9
51181,51195,491.7
51790,51195,315.1
51600,51195,468.7
51091,51195,368.5
51690,51195,265
51191,51195,87.3
51139,51195,384
51073,51195,493
51069,51195,417.7
51093,51195,497.9
51095,51195,479.7
51067,51195,266.7
51003,51195,341.4
51099,51195,480.2
51125,51195,351.6
51175,51195,467.6
51061,51195,442.4
51005,51195,298.8
51153,51195,458.4
51041,51195,442.6
51027,51195,115.6
51149,51195,461.1
51089,51195,264.1
51185,51195,113.5
51131,51195,587.2
51141,51195,222.9
51145,51195,419.1
51171,51195,379.6
51193,51195,505.5
51177,51195,432.3
51033,51195,459.7
51023,51195,258.6
51163,51195,284.3
51133,51195,516.6
51051,51195,68.3
51179,51195,462.6
51085,51195,424.4
51015,51195,317.3
51081,51195,436.8
51037,51195,378.4
51143,51195,318.2
51119,51195,490.7
51159,51195,489.1
51059,51195,472
51029,51195,369.1
51199,51195,496.3
51147,51195,363.5
51057,51195,483.1
51097,51195,476.1
51157,51195,413.2
51019,51195,271.3
51121,51195,201.8
51107,51195,460.5
51109,51195,397.4
51047,51195,413.9
51087,51195,429.8
51155,51195,178.8
51101,51195,456.5
51009,51195,322.5
51113,51195,394
51137,51195,402.5
51001,51195,632.4
51161,51195,226.8
51043,51195,425
51820,51195,322.3
51183,51195,463.2
51079,51195,376.2
51740,51195,521.4
51520,51195,80.4
51660,51195,337.8
51510,51195,491.2
51650,51195,508.3
51021,51195,163.4
51730,51195,440
51610,51195,477.2
51197,51195,154.5
51680,51195,303.7
51710,51195,525
51700,51195,501.4
51540,51195,350.9
51013,51195,482.5
51550,51195,538
51670,51195,448.2
51035,51195,183.5
51115,51195,514
51077,51195,182.6
51640,51195,191.6
51775,51195,222.4
51620,51195,472.4
51830,51195,482.4
51570,51195,446.2
51720,51195,13.2
51760,51195,429.3
51105,51195,35.3
51071,51195,210.5
51590,51195,297.8
51011,51195,323.5
51630,51195,445.6
51800,51195,498.5
51075,51195,398.9
51025,51195,412.3
51135,51195,397.6
51045,51195,263.2
51580,51195,295.6
51678,51195,277.8
51810,51195,549.6
51173,51195,120.3
51683,51195,454.2
51770,51195,234.6
51049,51195,390.8
51595,51195,432.8
51111,51195,418.2
51750,51195,189.6
51735,51195,510.9
51840,51195,412.1
51065,51195,381.1
51103,51195,525.4
51169,51195,50.2
51063,51195,220
51530,51195,280.5
51685,51195,461.9
51167,51680,255.8
51187,51680,198
51165,51680,135.7
51195,51680,293.1
51083,51680,82
51053,51680,141.4
51117,51680,130.2
51031,51680,26.7
51007,51680,99.3
51036,51680,187.6
51017,51680,114.6
51127,51680,190.5
51181,51680,200.3
51790,51680,104
51600,51680,225.5
51091,51680,157.6
51690,51680,117.6
51191,51680,218
51139,51680,167.7
51073,51680,222.6
51069,51680,205.5
51093,51680,206.5
51095,51680,209.3
51067,51680,90.7
51003,51680,92
51099,51680,222.1
51125,51680,60.2
51175,51680,211.3
51061,51680,183.3
51005,51680,117.6
51153,51680,207.9
51041,51680,151.2
51027,51680,276.9
51149,51680,169.7
51089,51680,118.7
51185,51680,220.4
51131,51680,305.3
51141,51680,150.8
51145,51680,127.7
51171,51680,167.4
51193,51680,242.2
51177,51680,174.2
51033,51680,199
51023,51680,90.7
51163,51680,76.3
51133,51680,253.2
51051,51680,311.8
51179,51680,204.5
51085,51680,166.3
51015,51680,108.2
51081,51680,180.4
51037,51680,87.8
51143,51680,61.5
51119,51680,220.3
51159,51680,225.8
51059,51680,228.9
51029,51680,77.7
51199,51680,225.9
51147,51680,72.1
51057,51680,219.8
51097,51680,212.7
51157,51680,170.8
51019,51680,36.4
51121,51680,121.4
51107,51680,227.1
51109,51680,139.2
51047,51680,154.9
51087,51680,155.2
51155,51680,133.8
51101,51680,193.2
51009,51680,45.5
51113,51680,134.9
51137,51680,144.4
51001,51680,350.6
51161,51680,90.7
51043,51680,212.8
51820,51680,90.2
51183,51680,176.7
51079,51680,121
51740,51680,233.8
51520,51680,231.8
51660,51680,125.6
51510,51680,245
51650,51680,237.9
51021,51680,174.3
51730,51680,148.6
51610,51680,234
51197,51680,167.4
51680,51680,12.7
51710,51680,243.2
51700,51680,231
51540,51680,92
51013,51680,239.3
51550,51680,250.4
51670,51680,156.8
51035,51680,174.3
51115,51680,243.6
51077,51680,199.2
51640,51680,182.3
51775,51680,86.3
51620,51680,216
51830,51680,212
51570,51680,154.8
51720,51680,289
51760,51680,154.3
51105,51680,322.4
51071,51680,154.4
51590,51680,86
51011,51680,32.1
51630,51680,187.5
51800,51680,219.3
51075,51680,140.7
51025,51680,151.5
51135,51680,106.1
51045,51680,123
51580,51680,114.4
51678,51680,69.6
51810,51680,262
51173,51680,191.1
51683,51680,204.1
51770,51680,74.9
51049,51680,99.4
51595,51680,176.5
51111,51680,127.1
51750,51680,126.4
51735,51680,240.5
51840,51680,199.8
51065,51680,120
51103,51680,255.1
51169,51680,297.7
51063,51680,142.8
51530,51680,58.8
51685,51680,212.9
51167,NA,129.7
51187,NA,435.3
51165,NA,373
51195,NA,83.7
51083,NA,372.9
51053,NA,457.8
51117,NA,397.5
51031,NA,342
51007,NA,415.7
51036,NA,494.9
51017,NA,343.6
51127,NA,485.9
51181,NA,516.7
51790,NA,340.1
51600,NA,493.7
51091,NA,393.5
51690,NA,290
51191,NA,115
51139,NA,408.9
51073,NA,518
51069,NA,442.7
51093,NA,522.9
51095,NA,504.7
51067,NA,291.7
51003,NA,366.4
51099,NA,505.2
51125,NA,376.6
51175,NA,492.6
51061,NA,467.4
51005,NA,323.8
51153,NA,483.4
51041,NA,467.6
51027,NA,179.6
51149,NA,486.1
51089,NA,289.1
51185,NA,161.5
51131,NA,612.2
51141,NA,247.9
51145,NA,444.1
51171,NA,404.6
51193,NA,530.5
51177,NA,457.3
51033,NA,484.6
51023,NA,283.6
51163,NA,309.2
51133,NA,541.5
51051,NA,132.3
51179,NA,487.6
51085,NA,449.4
51015,NA,342.3
51081,NA,461.8
51037,NA,403.4
51143,NA,343.2
51119,NA,515.7
51159,NA,514.1
51059,NA,497
51029,NA,394.1
51199,NA,521.3
51147,NA,388.5
51057,NA,508.1
51097,NA,501.1
51157,NA,438.2
51019,NA,296.3
51121,NA,226.8
51107,NA,485.4
51109,NA,422.4
51047,NA,438.9
51087,NA,454.8
51155,NA,203.7
51101,NA,481.5
51009,NA,347.5
51113,NA,418.9
51137,NA,427.5
51001,NA,657.4
51161,NA,251.7
51043,NA,450
51820,NA,347.3
51183,NA,488.2
51079,NA,401.2
51740,NA,546.4
51520,NA,101.4
51660,NA,362.8
51510,NA,516.2
51650,NA,533.3
51021,NA,188.3
51730,NA,465
51610,NA,502.2
51197,NA,179.5
51680,NA,328.7
51710,NA,550
51700,NA,526.4
51540,NA,375.9
51013,NA,507.5
51550,NA,563
51670,NA,473.2
51035,NA,208.5
51115,NA,539
51077,NA,207.6
51640,NA,216.6
51775,NA,247.4
51620,NA,497.4
51830,NA,507.4
51570,NA,471.2
51720,NA,77.2
51760,NA,454.2
51105,NA,85.8
51071,NA,235.5
51590,NA,322.8
51011,NA,348.5
51630,NA,470.6
51800,NA,523.5
51075,NA,423.9
51025,NA,437.3
51135,NA,422.5
51045,NA,288.2
51580,NA,320.6
51678,NA,302.8
51810,NA,574.6
51173,NA,145.3
51683,NA,479.2
51770,NA,259.6
51049,NA,415.8
51595,NA,457.8
51111,NA,443.2
51750,NA,214.6
51735,NA,535.9
51840,NA,437.1
51065,NA,406
51103,NA,550.4
51169,NA,76.5
51063,NA,244.9
51530,NA,305.4
51685,NA,486.9
51167,51059,429.9
51187,51059,80.1
51165,51059,145.9
51195,51059,467.2
51083,51059,262.1
51053,51059,179
51117,51059,232.2
51031,51059,249.4
51007,51059,172.9
51036,51059,160.7
51017,51059,236.3
51127,51059,151.8
51181,51059,190.3
51790,51059,169.3
51600,51059,10.4
51091,51059,217.8
51690,51059,327.4
51191,51059,392.1
51139,51059,117.3
51073,51059,183.1
51069,51059,103.5
51093,51059,208.5
51095,51059,170.5
51067,51059,294.1
51003,51059,160
51099,51059,95.7
51125,51059,200.3
51175,51059,222.3
51061,51059,54.3
51005,51059,248.1
51153,51059,39.6
51041,51059,161.6
51027,51059,451
51149,51059,168.5
51089,51059,325.9
51185,51059,394.6
51131,51059,278
51141,51059,354.1
51145,51059,160.7
51171,51059,105.9
51193,51059,131.9
51177,51059,90.5
51033,51059,101
51023,51059,247.7
51163,51059,207.4
51133,51059,166.2
51051,51059,485.9
51179,51059,56.8
51085,51059,105.7
51015,51059,175.7
51081,51059,199.1
51037,51059,244.9
51143,51059,289.7
51119,51059,171.1
51159,51059,138.8
51059,51059,6.6
51029,51059,210
51199,51059,187.1
51147,51059,210.7
51057,51059,126.4
51097,51059,148.6
51157,51059,90.7
51019,51059,262.8
